ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,code,date
2025-06-19 11:58:20.729013,703.0,1,703.0,2,704.0,20,1,2357,2025-06-19
2025-06-19 11:58:20.802180,703.0,2,702.0,12,704.0,20,2,2357,2025-06-19
2025-06-19 11:58:20.860704,703.0,1,702.0,12,704.0,20,1,2357,2025-06-19
2025-06-19 11:59:10.268206,703.0,1,702.0,12,703.0,5,1,2357,2025-06-19
2025-06-19 11:59:23.305162,702.0,1,702.0,11,703.0,17,2,2357,2025-06-19
2025-06-19 11:59:32.024395,702.0,2,702.0,13,703.0,17,2,2357,2025-06-19
2025-06-19 12:00:01.111541,702.0,1,702.0,13,703.0,19,2,2357,2025-06-19
2025-06-19 12:00:09.070138,703.0,19,702.0,13,703.0,3,1,2357,2025-06-19
2025-06-19 12:00:09.143270,703.0,1,702.0,13,703.0,2,1,2357,2025-06-19
2025-06-19 12:01:33.125055,702.0,2,702.0,17,703.0,9,2,2357,2025-06-19
2025-06-19 12:02:00.996537,702.0,1,702.0,17,703.0,12,2,2357,2025-06-19
2025-06-19 12:02:01.210273,702.0,1,702.0,16,703.0,12,2,2357,2025-06-19
2025-06-19 12:02:01.233588,702.0,1,702.0,15,703.0,12,2,2357,2025-06-19
2025-06-19 12:02:12.875571,703.0,1,702.0,15,703.0,12,1,2357,2025-06-19
2025-06-19 12:02:12.876702,703.0,1,702.0,15,703.0,11,1,2357,2025-06-19
2025-06-19 12:02:13.614789,703.0,1,702.0,15,703.0,10,1,2357,2025-06-19
2025-06-19 12:02:45.905017,703.0,3,702.0,13,703.0,9,1,2357,2025-06-19
2025-06-19 12:02:52.642297,703.0,1,702.0,13,703.0,9,1,2357,2025-06-19
2025-06-19 12:03:02.894717,703.0,1,702.0,14,703.0,21,1,2357,2025-06-19
2025-06-19 12:03:34.023194,702.0,2,702.0,16,703.0,12,2,2357,2025-06-19
2025-06-19 12:03:51.796305,702.0,10,702.0,6,703.0,14,2,2357,2025-06-19
2025-06-19 12:03:51.859379,702.0,4,702.0,2,703.0,14,2,2357,2025-06-19
2025-06-19 12:03:51.887119,702.0,2,701.0,67,703.0,14,2,2357,2025-06-19
2025-06-19 12:04:00.990994,701.0,1,701.0,61,703.0,15,2,2357,2025-06-19
2025-06-19 12:04:14.710731,703.0,1,701.0,61,703.0,24,1,2357,2025-06-19
